tag,category,aliases,zh,count,notes
ootsutsuki_toneri,4,,大筒木舍人,51,《火影忍者剧场版 THE LAST》中的大筒木族人
palette_(brown_dust),4,,帕蕾特（棕色尘埃）,51,《棕色尘埃2》中的可操作角色
pandemonium_society_member_(blue_archive),4,,万魔殿社员（蔚蓝档案）,51,《蔚蓝档案》中格黑娜学园万魔殿的一般社员
paparissa,4,,帕帕莉莎,51,hololive 成员 Nerissa Ravencroft 现实中的父亲
pappii_(paprika_shikiso),4,pappii,ぱっぴー（红辣椒）,51,画师红辣椒的原创角色
parvati_(third_ascension)_(fate),4,,帕尔瓦蒂（第三再临）（Fate系列）,51,《Fate/Grand Order》中帕尔瓦蒂的第三再临形态
peppermint_patty,4,,薄荷·派蒂,51,《花生漫画》中查理·布朗的同学
phantylia,4,,幻胧,51,《崩坏：星穹铁道》中的岁阳，毁灭的令使
pikupiku,4,,皮库皮库,51,日文原名ピクピク的角色
planol_note,4,,普拉诺尔·诺特,51,画师 Mahcdai 的原创角色，蓝色长发黄眼
presia_zenoskis,4,,普蕾西亚·泽诺斯基斯,51,名为普蕾西亚（プレシア）的角色
princess_peach_(sunshine),4,,碧姬公主（晴天形态）,51,《超级马力欧 阳光》中碧姬公主的无袖白裙造型
prinz_moritz_(azur_lane),4,,莫里茨亲王（碧蓝航线）,51,《碧蓝航线》中P级重巡洋舰的拟人化角色
professor_ozpin,4,,奥兹平教授,51,《RWBY》中信标学院的校长
protagonist_(f-kare),4,勇者,主人公（召唤勇者与F系男友）,51,《召唤勇者与F系男友》中被召唤到异世界的勇者
pyro_pup_(sinder),4,,Pyro Pup,51,VTuber Sinder 的吉祥物，火焰小狗形象
quon_tama,4,,久遠たま,51,Guild CQ 所属的独立 VTuber
rachel_(master_of_eternity),4,,瑞秋（Master of Eternity）,51,《Master of Eternity》中可游玩的精灵角色
rayman,4,,雷曼,51,《雷曼》系列游戏的主角
red_amitie,4,,红色阿米蒂,51,《魔法气泡》中阿米蒂的红色主题服装
reed_(emerald_holiday)_(arknights),4,,苇草（翠绿假日）（明日方舟）,51,《明日方舟》苇草的音律联觉主题服装
reki_(hidan_no_aria),4,,雷姬（绯弹的亚里亚）,51,《绯弹的亚里亚》中的角色
richard_(hotline_miami),4,,理查德（迈阿密热线）,51,《迈阿密热线》中戴着公鸡面具的人物
rigantona_(umamusume),4,,里加托娜（赛马娘）,51,《赛马娘》中Project L'Arc剧本的对手角色
riko_(shuz),4,,莉可,51,画师shuz的原创角色
rion_flina,4,,里昂·弗莉娜,51,角色标签 rion_flina，出处与设定均不详
riruru_(doraemon),4,,莉露露（哆啦A梦）,51,《哆啦A梦 大雄与铁人兵团》中的机器人少女
risukuma_(puyopuyo),4,,松鼠熊（噗哟噗哟）,51,《魔法气泡》中穿着白大褂的熊角色
rivet_(ratchet_&_clank),4,,莉薇特（瑞奇与叮当）,51,《瑞奇与叮当》系列中的女性隆巴克斯人
roboko_(sekai_seifuku),4,,罗博子（世界征服：谋略之星）,51,《世界征服：谋略之星》中的机器人角色辻井罗博子
rococo_(girl_cafe_gun),4,洛可可,洛可可（少女咖啡枪）,51,《少女咖啡枪》中的角色
rokusho_(medarot),4,,洛克肖（徽章战士）,51,《徽章战士》系列中的机器人角色
royal_fortune_(eyes_on_the_prize)_(azur_lane),4,,皇家财富（志在必得）（碧蓝航线）,51,《碧蓝航线》中皇家财富的官方换装
rubicante,4,,鲁比坎特,51,《最终幻想IV》中的火属性魔王，四天王之一
ryoku_(kemurikusa),4,,绿（烟草）,51,《烟草》六姐妹之一，司掌视觉之力
ryougi_shiki_(male_persona),4,,两仪式（男身）,51,两仪式的男性人格，常穿黄色和服
ryugeru_baran,4,,琉格尔·巴兰,51,《闪电十一人GO 银河》中的角色，巴兰兄弟之一
ryuki_(pokemon),4,,リュウキ（宝可梦）,51,《宝可梦 太阳／月亮》中首次登场的角色
ryuuzouji_akane,4,,龙造寺茜,51,《少女骑士物语》中登场的角色
saber_kitty_(disgaea),4,,剑猫（魔界战记）,51,《魔界战记》系列中登场的猫型剑士职业
sader,4,,邪神剑士,51,对中国仿制剑士手办的戏称，因做工崩坏而走红
sagittarius_aioros,4,,射手座艾俄洛斯,51,《圣斗士星矢》中的黄金圣斗士，射手座
saigou_kurena,4,,西乡红奈,51,名为西乡红奈的角色
sakura_bakushin_o_(casual)_(umamusume),4,,樱花进王（便服）（赛马娘）,51,樱花进王在《赛马娘》中的便服
sakura_chiyono_o_(sakura_hearts_are_super_good_hearts)_(umamusume),4,,樱花千代王（樱花之心最棒）（赛马娘）,51,樱花千代王在《赛马娘》中的夏日泳装卡面
sakura_len,4,,樱花连,51,镜音连的樱花主题换色版本
sally_(omori),4,,莎莉（OMORI）,51,《OMORI》中凯尔与英雄年幼的妹妹
sally_brown,4,,莎莉·布朗,51,《花生漫画》中查理·布朗的妹妹
sanchoumou,4,山鸟毛（刀剣乱舞）,山鸟毛,51,《刀剑乱舞》中的刀剑男士，原为上杉家传刀
sandalphon_(summer)_(granblue_fantasy),4,,桑达尔冯（夏日）（碧蓝幻想）,51,桑达尔冯的夏日泳装服饰
sanya_(2nd_costume)_(nijisanji),4,sanya_(2nd_costume)_(kuzuha),莎妮娅（第二套服饰）（彩虹社）,51,彩虹社中由葛叶性转而来的 VTuber，第二套服装
sasaki_kaori,4,,佐佐木佳织,51,日文原名佐々木佳織的角色
sasaki_yuuto,4,,佐佐木勇人,51,画师 Ikari Manatsu 的原创角色
satouin_reiko,4,,佐藤院丽子,51,《苍之彼方的四重奏》中自称大小姐的角色
sawa_(kite),4,,砂羽,51,OVA《A Kite》中的少女杀手
saya_sairroxs,4,,沙耶·赛罗克斯,51,Phase Connect 三期生的龙娘 VTuber，2025年毕业
sebas_tian,4,塞巴斯蒂安|钢之执事,塞巴斯·蒂安,51,《Overlord》中纳萨力克的老管家
seikret_(monster_hunter),4,,鹭鹰龙（怪物猎人）,51,《怪物猎人 荒野》中可供骑乘的鸟龙
sekhmet_(palworld),4,,塞赫麦特（幻兽帕鲁）,51,《幻兽帕鲁》中的帕鲁
sena_tsubasa,4,,濑名翼,51,名为濑名翼的角色
sephiroth_(natant_jacket),4,,萨菲罗斯（Natant夹克）,51,《最终幻想7 Ever Crisis》的官方另套服装
serpico_(berserk),4,,塞尔皮科（剑风传奇）,51,《剑风传奇》中法尔内塞的随从
setsuna_(nijisanji),4,冰画|雪汝,刹那（彩虹社）,51,彩虹社原VTuber，设计师为Cokecoco
settsuno_kirimaru,4,,摄津之雾丸,51,《忍者乱太郎》的主角之一，忍术学园学生
shabotan_alma,4,,沙波坦·阿尔玛,51,《艾米尔编年史OL》的仙人掌女孩角色
shadow_man_(mega_man),4,shadowman,暗影人（洛克人）,51,《洛克人》系列中登场的机器人
shen_woo,4,,神武,51,《拳皇》系列中登场的角色
sherlotta,4,,夏洛塔,51,日文角色标签「シェルロッタ」，出处未标注
shi-long_lang,4,,狼士龙,51,《逆转检事》中御剑怜侍的对手，国际刑警
shibasawa_yuri,4,,柴沢由里,51,角色标签「Shibasawa Yuri」，具体出处不详
shimoochiai_touka,4,,下落合桃歌,51,角色标签「Shimoochiai Touka」，具体出处不详
shindou_makina,4,,神堂真姫菜,51,角色标签「Shindou Makina」，具体出处不详
shirogane_(ayatora),4,,白银,51,《妖幻三重奏》中的猫妖，妖怪之王
shokujinki-san,4,,Shokujinki-san,51,以食人鬼为主题的原创角色标签
short-haired_girl_(osomatsu-san),4,,短发女孩（阿松）,51,《阿松》中「黑圣诞」小品的短发少女
shuppo_(blue_archive),4,,シュッポ（蔚蓝档案）,51,《蔚蓝档案》中高地铁道学园的犬型吉祥物
siris_(snowbreak),4,,西里斯（尘白禁区）,51,《尘白禁区》中的角色
siriusmon,4,,天狼星兽（数码宝贝）,51,《数码宝贝幽灵游戏》中伽马兽的究极体
smokie_(ragnarok_online),4,,斯莫奇（仙境传说）,51,《仙境传说》中的怪物
snow_leopard_(kemono_friends),4,,雪豹（兽娘动物园）,51,《兽娘动物园》中基于雪豹设计的角色
sohma_kisa,4,souma_kisa,草摩杞纱,51,《水果篮子》中被虎附身的草摩家少女
soutarou_touno,4,,东野宗太郎,51,日文角色标签，原名東野宗太郎（东野宗太郎），出处未标注
spence_(azur_lane),4,斯彭斯,斯彭斯（碧蓝航线）,51,《碧蓝航线》中斯彭斯号驱逐舰的拟人化
spirit_blossom_soraka,4,,灵魂莲华索拉卡,51,《英雄联盟》中索拉卡的灵魂莲华皮肤
spock,4,,斯波克,51,《星际迷航》中企业号的大副，瓦肯人
sugar_riot,4,,糖潮（最终幻想14）,51,《最终幻想14》副本中的Boss，拥有布丁之力
sugou_asuka,4,,菅生明日香,51,《高智能方程式》中的赛车女郎角色
sumire_(anti_(0324)),4,,堇（anti）,51,画师 anti(0324) 的原创角色
sunred,4,,桑雷德,51,《天体战士》的主角，正义英雄
susabi_(onmyoji),4,,荒（阴阳师）,51,《阴阳师》中的神明式神
suzuki_mirei,4,,铃木美玲,51,《吹响！上低音号》中吹奏大号的部员
suzumori_asuka,4,,铃森明日香,51,《你遭难了吗？》中篮球部的角色
sweep_tosho_(it's_all_mine!)_(umamusume),4,,东商变革（It's All Mine!）（赛马娘）,51,《赛马娘》中东商变革的夏日服装
tachibana_gin_(kyoukaisenjou_no_horizon),4,,橘银（境界线上的地平线）,51,《境界线上的地平线》中登场的角色
tadano_yuji,4,,只野雄二,51,男性角色标签 tadano_yuji，出处未标注
takanashi_iori_(ichiyou_moka),4,,高梨伊織,51,画师ichiyou moka创作的原创角色
takanashi_yaya,4,,小鳥遊夜々,51,名字为takanashi yaya的角色
takashi_(gyee),4,,たかし（盖伊传说）,51,《盖伊传说》中的角色
take-mikazuchi_(persona_4),4,,建御雷（女神异闻录4）,51,《女神异闻录4》中巽完二的初始人格面具
takehisa_nakaba,4,,竹久央,51,名字为竹久央的角色
tam_tambourine,4,,탬탬버린,51,韩国2chamda旗下的VTuber
tan_youyou_(infinity_nikki),4,,谭悠悠（无限暖暖）,51,《无限暖暖》中隐居的造型师
tanya_degurechaff_(manga_design),4,,谭雅·冯·提古雷查夫（漫画版）,51,《幼女战记》漫画版设定的谭雅形象
tatiana_(fire_emblem),4,teeta_(fire_emblem),缇塔（火焰之纹章）,51,《火焰之纹章 外传》中的女祭司
tezcatlipoca_(young)_(fate),4,恐竜王|恐龙王,特斯卡特利波卡（幼年）（Fate系列）,51,《Fate/Grand Order》中恐龙王国出身的少年王
the_rock_(dwayne_johnson),4,dwayne_johnson,巨石强森,51,美国演员兼职业摔角手德韦恩·约翰逊
tiequan_(last_origin),4,,铁拳（最后的起源）,51,《最后起源》中的角色
tifa_lockhart_(bunny_bustier),4,,蒂法·洛克哈特（兔女郎胸衣）,51,《最终幻想7 Ever Crisis》中蒂法的兔女郎服装
tita_nium,4,,提塔·纽姆,51,《Otomedius》中的角色
tony_(mother_2),4,,托尼（地球冒险2）,51,《地球冒险2》中的角色
toutaku_(koihime_musou),4,toutaku,董卓（恋姬无双）,51,《恋姬无双》中治理东州的女性领主
tsumugi_(summer)_(princess_connect!),4,,纺希（夏日）（公主连结）,51,《公主连结》中纺希的夏日服装
tsutsuji_(etra-chan_wa_mita!),4,,杜鹃（艾特拉酱看到了！）,51,《艾特拉酱看到了！》中登场的角色
tyranno_kenzan,4,tyranno_hassleberry,ティラノ剣山,51,名为 Tyranno Kenzan 的角色，出处不详
u-olga_marie_(second_ascension),4,,U-奥尔加玛丽（第二再临）,51,U-奥尔加玛丽的第二再临形态
ueda_imari,4,,上田伊万里,51,名为 Ueda Imari 的角色，出处不详
umeru_(admiral_bahroo),4,,Umeru,51,主播 Admiral Bahroo 的熊猫吉祥物
umise_aoba_(ulrich),4,,海妹青叶,51,画师ulrich的原创角色
uni_(chunithm),4,,Uni（中二节奏）,51,《中二节奏》X-VERSE 中引导玩家的向导角色
unicorn_(pripara),4,,独角兽（美妙天堂）,51,《美妙天堂》中的角色
unicron,4,,宇宙大帝,51,《变形金刚》中的邪恶巨型机器人，以吞噬星球为生
usacha,4,,ウサチャ,51,《美妙天堂》中的角色
usada_pekora_(punk_angel),4,usada_pekora_(11th_costume),兔田佩克拉（朋克天使）,51,hololive 兔田佩克拉的第十一套服饰
uub,4,,乌普,51,《龙珠》中魔人布欧的转世，心地善良的少年
vanilla_(vanillaklein),4,,香草·克莱因,51,画师 vanillaklein 的原创角色，年轻研究员
vee_(neural_cloud),4,,薇（少女前线：云图计划）,51,《少女前线：云图计划》中的整形外科人形
vf-19,4,,VF-19,51,《超时空要塞7》中的可变型战斗机
vf-31j,4,,VF-31J,51,《超时空要塞Δ》中VF-31的型号
victory_(dog),4,,胜利（狗形态）,51,《舰队Collection》中跟随衣阿华的爱犬
vividblue,4,,Vivid Blue,51,以 Vivid Blue 为名的角色，已知资料很少
waitress_(pokemon),4,,女服务员（宝可梦）,51,《宝可梦》中登场的服务员训练家职业
wakamiya_henri,4,,若宫亨利,51,《拥抱！光之美少女》中 Cure Infini 的人类身份
wazukyan_(human),4,,瓦兹坎（人类形态）,51,《来自深渊》的三贤者之一，伊尔布卢的创造者
werbellia,4,,薇尔贝莉亚,51,《女王之刃》中的沼泽魔女
whislash_(glory_purple)_(arknights),4,,鞭刃（荣耀紫）（明日方舟）,51,《明日方舟》中鞭刃的「荣耀紫」服饰
wiene,4,,薇妮,51,《在地下城寻求邂逅是否搞错了什么》中的龙族少女
wormadam_(trash),4,,结草贵妇（垃圾形态）,51,结草贵妇披着垃圾蓑衣的形态
yagami_takayuki,4,,八神隆之,51,《审判之眼》系列的主角，由律师转行的侦探
yaguchi_yatora,4,,矢口八虎,51,《蓝色时期》的主角，热爱绘画的高中生
yakushi_nonou,4,,药师野乃宇,51,《火影忍者》中孤儿院院长，药师兜的养母
yasaka_kurou,4,,八坂久朗,51,出处未标注的角色标签，原名 Yasaka Kurou
yu_geum-i,4,,유금이,51,名为 Yu Geum-i 的角色，出处与设定未标注
yuanwu_(wuthering_waves),4,yuanwu,渊武（鸣潮）,51,《鸣潮》中经营拳馆的角色
yuffie_kisaragi_(summer_orange),4,,尤菲·如月（夏日泳装）,51,《最终幻想7 重生》中尤菲的橙色泳装
yukata_(yume_2kki),4,,浴衣（梦2kki）,51,《梦2kki》中戴狐狸面具、穿彩色浴衣的男人
yukine_chris_(another),4,,雪音克里斯（Another）,51,《战姬绝唱》中雪音克里斯的 Another 形态
yuuki_miaka,4,,结城美嘉,51,名为结城美嘉的角色，出处与设定不详
z24_(azur_lane),4,niishe_(azur_lane)|z24,Z24（碧蓝航线）,51,《碧蓝航线》中德国驱逐舰 Z24 的拟人化
zack_fair_(holiday_suit),4,,扎克斯·菲尔（节日礼服）,51,《最终幻想VII Ever Crisis》中扎克斯的圣诞主题服装
zealotus,4,,Zealotus,51,名为 Zealotus 的角色，出处与设定未标注
zentreya_(cyborg)_(regal),4,zentreya_(9th_costume)|zentreya_(cyborg)_(4th_costume),Zentreya（华丽礼服）,51,Zentreya 机械形态的华丽礼服服装
zira_(kiana_mai),4,,Zira,51,画师 kiana mai 的原创角色
akagi_masafumi,4,,赤木正文,50,《徒然喜欢你》中戴眼镜的男生
akaza_chacha,4,,藜茶茶,50,日文原名为藜チャチャ的角色
aldegon_(rariatto),4,,阿尔德贡,50,画师rariatto创作的原创角色
alicia_rue,4,,亚丽莎·露,50,原名アリシャ・ルー，出处与设定均不详
andou_nene,4,,安藤宁宁,50,原名安藤宁宁，出处与设定均不详
aphrodai_a,4,,阿芙罗黛A,50,《魔神Z》中登场的女性机器人
arisaka_hatsune,4,,ありさか はつね,50,名为 Arisaka Hatsune 的角色
arx-7_arbalest,4,arbalest_(full_metal_panic)|arx-7,ARX-7 强弩,50,《全金属狂潮》中相良宗介驾驶的AS机体
bakemon,4,,鬼怪兽,50,《数码宝贝》系列的幽灵型数码兽
baron_of_hell,4,,地狱男爵,50,《DOOM》系列中的强力恶魔
birmingham_(azur_lane),4,伯明翰,伯明翰（碧蓝航线）,50,《碧蓝航线》中美国轻巡洋舰伯明翰的拟人化
biscione_(second_ascension)_(fate),4,,比肖内（第二再临）（Fate系列）,50,《Fate/Grand Order》中比肖内的第二再临形态
caenis_(first_ascension)_(fate),4,,凯妮斯（第一再临）（Fate系列）,50,《FGO》中凯妮斯的第一再临装扮
carol_anderson,4,,卡罗尔·安德森,50,《荒野兵器5》中迪恩队伍里的少女，寻找师父埃尔维斯
cauchemar_(p&d),4,,科修马尔（智龙迷城）,50,《智龙迷城》中侍奉阿斯塔罗特的恶魔，形似玩偶
cecilia_helmold,4,,塞西莉亚·赫尔莫特,50,《托托莉的炼金工房》中托托莉的姐姐
cherry_(lucky_star),4,,樱桃（幸运星）,50,《幸运星》中岩崎南饲养的宠物狗
chipie_(gnosia),4,希皮,希皮（Gnosia）,50,《Gnosia》中登场的角色
chloe_lilith_stella,4,,克洛伊·莉莉丝·斯特拉,50,名为克洛伊·莉莉丝·斯特拉的角色，出处与设定不详
clarice_di_lanza,4,,克拉丽切·迪·兰扎,50,《圣灵之心》系列中的角色
clariskrays,4,,克拉丽丝·克蕾丝,50,日文标签クラリスクレイス对应的角色，出处不详
constantia_cantacuzino,4,,康斯坦蒂娅·坎塔库济诺,50,世界魔女系列中第505统合战斗飞行团的角色
croix_raoul,4,,克洛瓦·拉乌尔,50,名为克洛瓦·拉乌尔的角色，出处与设定不详
crowned_by_the_world_chalice,4,,戴星杯的巫女（游戏王）,50,《游戏王》星杯物语的主角，本名伊布
des_moines_(warship_girls_r),4,德梅因,得梅因（战舰少女R）,50,《战舰少女R》中美国重巡洋舰的拟人角色
