tag,category,aliases,zh,count,notes
the_office,3,,办公室（美剧）,67,2005至2013年在NBC播出的美国伪纪录片式情景喜剧，讲述纸业公司职员日常
the_rolling_riceball_(idolmaster),3,Rolling Riceball|the_rolling_riceball,The Rolling Riceball,67,《学园偶像大师》中由花海咲季演唱的歌曲
torinoko_city_(vocaloid),3,Torinoko City|トリノコシティ|被留下的城市,残留城市,67,40mP创作、初音未来演唱的VOCALOID歌曲，日文名トリノコシティ
touhou_m-1_grand_prix,3,Touhou M-1 Grand Prix|东方M-1大奖赛|東方M-1ぐらんぷり,东方M-1漫才大赛,67,东方Project角色表演漫才的动画音声企划
tragic_drops_(love_live!),3,tragic_drops,Tragic Drops,67,《Love Live! 莲之空女学院学园偶像俱乐部》中DOLLCHESTRA的歌曲
transformers:_war_for_cybertron,3,,变形金刚：塞伯坦之战,67,High Moon Studios开发的2010年第三人称射击游戏
x-men_evolution,3,,X战警：进化,67,以少年时期的X战警为主角的美国动画系列
yoidore_shirazu_(vocaloid),3,,酔いどれ知らず,67,Kanaria创作、GUMI演唱的Vocaloid歌曲
yuugai_choujuu,3,,有害鸟兽,67,Toy(e)的原创怪兽插画系列，并有印刷版画集
zytokine,3,cytokine,Zytokine,67,隣人主导的同人音乐社团，以东方Project乐曲的电子与摇滚改编为主
amairo_chocolata,3,,Amairo Chocolata,66,日本成人向恋爱冒险游戏，具体信息不详
aozora_stripe,3,,Aozora Stripe,66,日本的创作作品，具体内容与出处不详
archie_(comic),3,,Archie,66,美国阿奇漫画公司以阿奇·安德鲁斯为主角的漫画系列
ariel_(novel),3,,エリアル,66,笹本祐一的科幻小说系列，全20卷，并有OVA与漫画改编
asu_no_yoichi,3,,Asu no Yoichi,66,源悠创作的恋爱喜剧漫画
blade_&_bastard,3,,Blade & Bastard,66,蝸牛くも原作、so-bin插画的黑暗奇幻轻小说，改编自Wizardry系列
chiisana_mori_no_ookami-chan,3,,小さな森のオオカミちゃん,66,具体题材与出处均不详的作品
contra,3,Contra|コントラ|魂斗羅,魂斗罗,66,Konami 的经典横版跑射游戏系列
cynthia_the_mission,3,シンシア・ザ・ミッション,CYNTHIA THE MISSION,66,高远垒的格斗漫画，主角为身材矮小的杀手辛西娅
danshi_koukousei_ga_mahou_shoujo_ni_naru_hanashi,3,男子高校生が魔法少女になる話|男高中生成为魔法少女的故事,男子高中生变成魔法少女的故事,66,讲述男高中生变身为魔法少女的漫画作品
dragon_crisis!,3,Dragon Crisis!|ドラゴンクライシス!|龍之界點,龙之界点,66,城崎火也创作、亚樱插画的轻小说，2011年由Studio DEEN改编动画
dragon_quest_heroes,3,Dragon Quest Heroes|ドラゴンクエストヒーローズ|勇者斗恶龙 英雄集结,勇者斗恶龙 英雄,66,结合勇者斗恶龙角色与无双玩法的动作角色扮演游戏
dragon_quest_rivals,3,,勇者斗恶龙 对手,66,勇者斗恶龙题材的手机集换式卡牌游戏，2021年停服
falslander,3,,Falslander,66,画师neco的插画系列，描绘穿未来化历史战斗装备的少女
for_honor,3,,For Honor,66,育碧2017年推出的多人对战游戏，骑士、维京与武士三方争夺希斯莫尔地区
galleria_no_chika_meikyuu_to_majo_no_ryodan,3,labyrinth_of_galleria:_the_moon_society,ガレリアの地下迷宮と魔女ノ旅団,66,日本一软件2020年的回合制地下城 RPG，英文名 Labyrinth of Galleria
girl_friends_(manga),3,GIRLFRIENDS|Girl Friends|女朋友,女友,66,森永みるく创作的百合漫画，描绘少女之间的恋爱
girls_revolution_project,3,,Girls Revolution Project,66,KAMITSUBAKI STUDIO 与 FUKAIKA 主导的企划，由 PALOW 负责角色设计
graduation_(series),3,,卒业系列,66,以毕业为主题的恋爱模拟游戏系列，含多部正传与外传作品
hirotta_nazo_seibutsu_no_kansatsu_nikki,3,,拾った謎生物の観察日記,66,标题意为捡到的神秘生物观察日记的日本作品
how_to_train_your_dragon_1,3,,驯龙高手（初代）,66,梦工厂2010年的3D动画电影，系列首作
ikari_warriors,3,,Ikari Warriors,66,SNK于1986年推出的街机动作射击游戏
jinx_(manhwa),3,,Jinx,66,韩国成人向BL漫画作品《Jinx》
jump_king,3,Jump King|jumpking|跳王|跳跃王,跳跃之王,66,Nexile 2019年推出的高难度跳跃独立游戏
kazoku_game,3,,家族游戏,66,铃白せり在《电击4格》连载的漫画
ketsui_no_hikari,3,Ketsui no Hikari|ketsuinohikari,决意之光,66,《Love Live! 虹咲学园学园偶像同好会》中三船栞子的角色曲，并有对应服装
labyrinth_of_touhou_tri,3,touhou_no_meikyuu_tri,东方迷宫3,66,《东方迷宫》系列第三作，地牢探索类同人游戏，副题梦见少女与神秘宝珠
last_episode_(fate),3,last_episode,Last Episode,66,《Fate/stay night》的追加结局，讲述士郎与Saber在阿瓦隆重逢
lower_(vocaloid),3,Lower(ぬゆり)|ラウアー,lower,66,ぬゆり创作、flower演唱的Vocaloid歌曲，为《世界计划》活动而作
m3gan,3,,梅根,66,2022年美国科幻恐怖电影，讲述机器人玩偶梅根与女孩凯迪的故事
maha5,3,,MAHA5,66,印度尼西亚的虚拟主播团体，隶属Rentracks Indonesia
mahou_tsukai_no_hako,3,Magician's Box|magician's_box_(type-moon)|魔法师的盒子,魔法使いの箱,66,TYPE-MOON以吉祥物日比乃响与桂木千键为主角的系列作品，也是其手机网站名
meitantei_holmes,3,,名侦探福尔摩斯,66,以福尔摩斯为原型的意日合拍动画，西方名为Sherlock Hound
monster_high_(g3),3,,怪兽高中（第三代）,66,怪兽高中玩偶品牌的第三代系列，2022年起推出
nikki_up2u,3,,暖暖的换装物语,66,暖暖系列首作，以服装搭配推进故事的手机游戏
no_home_(manhwa),3,,No Home,66,韩国网络漫画作品，具体内容与出处未确认
office_workers_(blushyspicy),3,,Office Workers,66,画师blushyspicy的原创系列，描绘公司职员们的日常
orc_massage,3,,Orc Massage,66,在Steam开启抢先体验的成人向模拟游戏
pili_budaixi,3,,霹雳布袋戏,66,台湾自1984年起播出的布袋戏系列，以武侠与特效演出为特色
power_rangers_(boom!_studios),3,mighty_morphin_power_rangers_(boom!_studios)|power_rangers_prime|power_rangers_shattered_grid,超凡战队（Boom!漫画）,66,Boom! Studios出版的超凡战队漫画系列
psyren,3,,PSYREN,66,岩代俊明的周刊少年Jump漫画，以超能力与未来世界为题材
puni_puni_handmaid,3,,Puni Puni Handmaid,66,资料不足，无法确认作品类型与出处
sasaki_to_miyano,3,,佐佐木与宫野,66,以佐佐木与宫野两名高中生为主角的日本BL漫画
secret_agent_~kishi_gakuen_no_shinobi_naru_mono~,3,,Secret Agent ~Kishi Gakuen no Shinobi Naru Mono~,66,以骑士学园中的忍者特工为主题的日本作品系列
shinigami_no_ballad,3,Ballad of a Shinigami|ballad_of_a_shinigami|しにがみのバラッド|死神抒情诗,死神的歌谣,66,长谷川启介的轻小说，描写死神少女的故事，并有动画等改编
shoujo_no_nozomanu_eiyuutan,3,,少女の望まぬ英雄譚,66,百合题材的日本网络小说作品
suica,3,Suica|Suicaのペンギン|Suica企鹅,西瓜卡,66,JR 东日本发行的交通 IC 卡及其企鹅吉祥物
super_robot_wars_destiny,3,Super Robot Wars Destiny|スーパーロボット大戦デスティニー,超级机器人大战D,66,《超级机器人大战》系列作品，具体所指尚待确认
the_last_story,3,,最后的故事,66,坂口博信领军的Mistwalker开发、2011年登陆Wii的动作角色扮演游戏
toaru_kagaku_no_dark_matter,3,A Certain Scientific Dark Matter|to_aru_kagaku_no_dark_matter|とある科学の未元物質|某科学的暗物质|某科学的黑暗物质,某科学的未元物质,66,《魔法禁书目录》外传漫画，以垣根帝督的过去为主线
top_gear,3,,最高档,66,BBC制作的英国汽车节目，以试驾、挑战与主持人互动为特色
top_gun:_maverick,3,Top Gun: Maverick|topgunmaverick|壮志凌云：独行侠|壯志凌雲：獨行俠|捍卫战士：独行侠,壮志凌云2 独行侠,66,2022年上映的《壮志凌云》续集，汤姆·克鲁斯回归主演
tottemo!_luckyman,3,,幸运超人,66,蒲生洋创作的搞笑漫画及动画，主角是运气极佳的幸运超人
tsuki_tsuki!,3,,つきツキ!,66,后藤祐迅创作、梱枝りこ插画的恋爱喜剧轻小说
uruwashi_no_yoi_no_tsuki,3,,美丽的宵之月,66,以少女的恋爱与成长为主题的少女漫画作品
vlad_grimms,3,,Vlad Grimms,66,指向不明的标签，缺乏可靠的对应作品资料
x-com,3,,XCOM,66,以外星人入侵为背景的策略游戏系列，玩家指挥XCOM组织
yancha_gal_no_anjou-san,3,The Mischievous Gal Anjou-san|the_mischievous_gal_anjou-san|ヤンチャギャルの安城さん|頑皮辣妹安城同學,顽皮辣妹安城同学,66,以辣妹同学捉弄书呆子男生为卖点的校园恋爱漫画
angel_notes,3,,Angel Notes,65,Type-Moon的早期作品，舞台为人类濒临灭绝的遥远未来
atelier_iris,3,Atelier Iris|イリスのアトリエ|伊莉丝的工作室,伊莉丝的炼金工房,65,GUST炼金工房系列的PS2作品
battle_spirits:_shounen_gekiha_dan,3,Battle Spirits: Shounen Gekiha Dan|バトルスピリッツ 少年激覇ダン|勇者之魂 少年激霸弹,战斗之魂 少年激霸弹,65,《战斗之魂》系列第二部电视动画，2009年播出
choujigen_taisen_neptune_vs_sega_hard_girls,3,Superdimension Neptune vs Sega Hard Girls|superdimension_neptune_vs_sega_hard_girls|超次元大戦 ネプテューヌ VS セガ・ハードガールズ|超次元大戰 涅普頓VS世嘉硬體少女,超次元大战 海王星VS世嘉硬件女孩,65,2015年 PS Vita 的《海王星》外传，与世嘉硬件女孩共演的跨界游戏
colorfulness_(love_live!),3,colorfulness,Colorfulness,65,《Love Live! 莲之空女学院学园偶像俱乐部》的歌曲，2024年2月演出
comic_yuri_hime,3,,百合姬,65,一迅社2005年创刊的百合漫画杂志
cracklecradle,3,,Crackle Cradle,65,Sakifox 制作的横版动作同人游戏，以残酷的死亡演出闻名
dekitate_evo!_revo!_generation!_(idolmaster),3,Evo!Revo!Generation!|刚出炉的Evo!Revo!Generation!,できたてEvo!Revo!Generation!,65,《偶像大师 灰姑娘女孩》中岛村卯月、本田未央、涩谷凛演唱的歌曲
doctor_strange_in_the_multiverse_of_madness,3,,奇异博士2：疯狂多元宇宙,65,漫威电影宇宙第28部电影，山姆·雷米执导的2022年作品
dragon_tactics,3,,Dragon Tactics,65,所指作品不详，尚无可靠资料
emotion_(love_live!),3,emotion,Emotion,65,《Love Live! 虹咲学园学园偶像同好会》第二季中三船栞子演唱的插曲
fancy_dress_party_(idolmaster),3,,Fancy Dress Party,65,《学园偶像大师》的歌曲及服装，组合版由月村手毬等演唱
final_fight_2,3,,快打旋风2,65,《快打旋风》系列第二作
flying_red_barrel,3,フライング レッド バレル,Flying Red Barrel,65,同人制作的弹幕射击游戏，原作名为空飛ぶ赤いワイン樽
gachimuchi_de_dosukebe_na_kateikyoushi_no_oniisan_to_sugosu_natsu,3,,Gachimuchi de Dosukebe na Kateikyoushi no Oniisan to Sugosu Natsu,65,SKSKdan 开发的熊系BL视觉小说，由 Wasp 负责插画，主角为复读生
jungle_de_ikou,3,Jungle de Ikou!|去丛林吧,丛林DE去吧,65,1997年森山雄治创作的3集OVA
kaiserreich,3,,Kaiserreich,65,《钢铁雄心》系列的架空历史mod，设定为同盟国赢得一战
karumaruka_circle,3,,カルマルカ*サークル,65,Saga Planets的成人游戏
katahane,3,,片羽,65,Tarte的百合视觉小说《片羽》
kde,3,,KDE,65,开发自由开源软件的国际社区，代表作为KDE Plasma
kocchi_muite_baby_(vocaloid),3,"Look This Way, Baby|look_this_way_baby_(vocaloid)|こっち向いてBaby|看向这边Baby",看向这边Baby,65,ryo（supercell）创作、初音未来演唱的Vocaloid歌曲，收录于Project DIVA
kono_shima_ni_wa_midara_de_jaaku_na_mono_ga_sumu,3,,这座岛上栖息着淫乱邪恶之物,65,以离岛为舞台的成人向恐怖作品，具体形式不详
league_of_angels,3,,League of Angels,65,游族网络2013年发行的网页与手机MMORPG，曾译成多国语言运营
litchi_hikari_club,3,lychee_light_club,荔枝光俱乐部,65,古屋兔丸的漫画，改编自同名舞台剧，讲述少年们的残酷故事，并有动画
magna_carta_crimson_stigmata,3,,Magna Carta: Crimson Stigmata,65,《真名法典》系列第二作，2004年发售的角色扮演游戏
mario_golf:_super_rush,3,,马力欧高尔夫 超级冲冲冲,65,系列第六作，2021年6月登陆Nintendo Switch
mobius_final_fantasy,3,Mobius Final Fantasy|メビウス ファイナルファンタジー|最终幻想 莫比乌斯,莫比乌斯 最终幻想,65,史克威尔艾尼克斯的手机角色扮演游戏，已停止运营
monster_maker,3,,モンスターメーカー,65,1988年起在日本推出的卡牌游戏系列，含桌上与电子游戏
monsters_university,3,,怪兽大学,65,怪兽电力公司的前传电影，讲述麦克与苏利文的大学生活
my-otome_s.ifr,3,My-Otome S.ifr|舞-乙HiME 0 シフル|舞-乙女 S.ifr,舞-乙HiME S.ifr,65,舞-乙HiME的前传OVA
natsu_koi_high_pressure,3,,夏恋High Pressure,65,标题为夏恋High Pressure的恋爱题材作品
nyanyanyanyanyanyanya!_(vocaloid),3,,ニャニャニャニャニャニャニャ!,65,daniwell-P创作的初音未来歌曲，后衍生出著名的Nyan Cat
oniichan_continue!,3,,おにいちゃんコンティニュー!,65,以兄妹关系为题材的成人向作品
pokedan_icma,3,,Pokedan Icma,65,由Makoto Ikemu创作的宝可梦不可思议迷宫同人漫画系列
popeye_(series),3,,大力水手,65,美国经典漫画与动画系列，主角为吃菠菜变强的波派
red_dead_redemption,3,,荒野大镖客：救赎,65,Rockstar2010年推出的西部开放世界动作游戏，主角为约翰·马斯顿
regretevator,3,,Regretevator,65,Roblox平台的多人在线电梯模拟游戏，NPC可加入电梯互动
resident_evil:_death_island,3,,生化危机：死亡岛,65,《生化危机》系列的CG动画电影，2023年上映
resident_evil_veronica,3,,生化危机：维罗妮卡,65,2027年发售的《代号维罗妮卡》重制作品
rpg_gakuen,3,,RPG学园,65,以角色扮演游戏学园为题材的日本作品系列
shichinin_no_online_gamers,3,Seven Online Gamers|七人のオンラインゲーマーズ,七人的在线游戏玩家,65,以VRMMO为题材的日本轻小说，描写七名玩家的线上冒险
sixiwanzi,3,,四喜丸子,65,以四喜丸子为名的创作条目
super_robot_wars_original_generation_gaiden,3,Super Robot Wars OG Gaiden|スーパーロボット大戦OG外伝,超级机器人大战OG外传,65,《机战OG》系列在 PS2 平台的外传作品
the_legend_of_zelda_(cd-i),3,,塞尔达传说（CD-i）,65,飞利浦CD-i平台上的三款塞尔达游戏，均被视为非正史作品
the_sealed_esoteric_history,3,,秘封活动记录,65,中国社团京都幻想剧团制作的东方Project同人动画企划
tower_defense_simulator,3,,Tower Defense Simulator,65,Roblox平台上的多人合作塔防游戏
uchi_no_shisho_wa_shippo_ga_nai,3,my_master_has_no_tail,我家的师傅没有尾巴,65,タンスケ的漫画，在《Good! Afternoon》连载，曾入围2020年下一部漫画大奖
unbalance_unbalance,3,UNBALANCE UNBALANCE|失衡×失衡,Unbalance×2,65,林达永原作、李秀显作画的韩国漫画
uwabami_breakers,3,Uwabami Breakers|巨蛇破坏者,黄昏酒场,65,呑んべぇ会制作的免费弹幕射击同人游戏，ZUN参与其中
valhalla_valkyries,3,,Valhalla Valkyries,65,指向不明的标签，缺乏可靠的对应团体资料
xross_stars,3,,Xross Stars,65,集结多位虚拟主播的跨界集换式卡牌游戏
yoroiden_samurai_troopers,3,,魔神坛斗士,65,矢立肇原作的日本漫画及动画，讲述五位铠甲武士的战斗
yozakura-san_chi_no_daisakusen,3,mission:_yozakura_family,夜樱家的大作战,65,权平未的漫画，连载于周刊少年Jump，讲述夜樱家族的间谍故事
akihabara_beer_fair,3,,秋叶原啤酒节,64,在秋叶原举办的啤酒主题节庆活动
ananta,3,,Ananta,64,Naked Rain与网易开发的开放世界游戏，前身为Project Mugen
arasa_ol_haman-sama,3,Around-thirty OL Haman-sama|アラサーOLハーマン様|临近30岁的OL哈曼,奔三OL哈曼大人,64,以《高达》哈曼·坎为主角的职场搞笑漫画
asura_fantasy_online,3,,Asura Fantasy Online,64,以东方幻想世界为舞台的网络角色扮演游戏
